sample_type,N_rate,P_rate,K_rate,Zn_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
RANDOM,124.7449,40.9287,36.0197,13.9161,5031.143401,0.368034019,21.53670439,9761.399532
RANDOM,142.0681,58.4322,39.034,18.7206,5205.170348,0.415232496,24.43800488,12877.01629
RANDOM,133.6603,53.2797,36.7043,18.0602,5129.107637,0.395848335,23.07789374,12400.93738
RANDOM,133.9451,54.1041,34.4833,25.5356,5132.42894,0.399023623,23.15285573,16981.7095
RANDOM,144.4418,46.3586,35.0809,29.5423,5181.682247,0.408942376,24.63917069,19461.23394
RANDOM,149.9537,45.8115,35.289,22.2837,5210.180781,0.413290439,25.40847362,15039.18707
RANDOM,140.473,55.8533,30.2518,12.2174,5155.970933,0.401358134,24.01237698,8848.620159
RANDOM,134.8021,48.8786,34.8111,27.5161,5125.226621,0.39619079,23.22238193,18179.12858
RANDOM,136.5878,57.1463,33.2476,22.5594,5152.061017,0.403738179,23.5558364,15180.63636
RANDOM,126.4096,52.846,32.1412,28.7791,5076.238102,0.386602744,22.00369159,18919.11712
RANDOM,146.2413,57.7394,35.7504,27.5503,5226.692995,0.422502827,25.06620723,18298.86599
RANDOM,134.669,42.6679,39.8055,17.0637,5113.267143,0.388364589,23.10787888,11759.44927
RANDOM,125.5631,46.5855,30.5898,17.8439,5039.470871,0.373014294,21.69785301,12182.12933
RANDOM,129.4642,53.6371,31.9091,24.097,5093.651578,0.389567304,22.43717434,16067.90475
RANDOM,141.1525,47.6341,36.0534,10.3306,5152.441508,0.397206489,24.05540847,7676.931856
RANDOM,140.8506,55.7708,32.8828,11.5097,5165.521822,0.403290132,24.09553186,8423.502064
RANDOM,132.9584,52.307,33.6519,24.2382,5117.40534,0.394616328,22.96132581,16171.68305
RANDOM,146.7055,56.2606,36.4899,26.2705,5226.586827,0.421618734,25.11506598,17512.6752
RANDOM,146.0497,50.7536,37.2704,18.3319,5202.587265,0.412025453,24.89672346,12622.70989
RANDOM,143.3025,44.7909,35.9665,26.1608,5169.912658,0.404746625,24.43604398,17378.58064
RANDOM,142.4316,49.0052,30.8299,20.0926,5156.404964,0.401403044,24.26390696,13658.61321
RANDOM,121.1583,43.1743,33.9557,28.6915,5020.087972,0.370411217,21.10418519,18802.72085
RANDOM,129.6038,51.9473,32.4082,25.7351,5092.40782,0.389175173,22.4504742,17066.93589
RANDOM,124.1212,56.3745,31.8982,20.4102,5064.681995,0.382754337,21.65631891,13791.87495
RANDOM,136.901,52.4827,34.5705,16.6593,5139.904645,0.397717454,23.51388896,11550.09037
RANDOM,145.0554,55.1291,33.5627,27.0048,5204.530513,0.416415344,24.82134326,17941.64521
RANDOM,147.6106,52.0915,33.04,16.1549,5201.964255,0.411782453,25.08202892,11290.76472
RANDOM,133.5635,45.635,35.5021,29.2684,5111.356983,0.392403852,23.01110228,19235.04223
RANDOM,143.3637,53.3034,33.7909,28.5758,5190.359633,0.412983317,24.55598975,18888.76112
RANDOM,128.2064,55.1625,34.7467,21.2434,5096.41593,0.38985823,22.28841911,14326.30217
RANDOM,135.6879,56.6648,30.791,11.5336,5128.950101,0.395193949,23.31320714,8409.512062
RANDOM,122.6941,41.0892,35.2437,21.3231,5021.965939,0.36806486,21.27155329,14289.22655
RANDOM,123.7407,44.1906,39.4613,16.248,5046.422686,0.373230011,21.49162406,11208.23915
RANDOM,147.9136,58.2372,39.5448,25.6158,5248.731638,0.427141403,25.35715191,17134.06448
RANDOM,138.6202,52.1503,35.9976,27.464,5162.590502,0.4058505,23.85273157,18183.80593
